x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24
-2.3246556593644274,3.145106642699959,6.315845372889509,-2.231822677650675,-5.022190100823446,-0.9874282641150935,-1.6013073800590965,2.9391798374213005,-4.240903385079775,4.427909021122783,4.819406553815574,-2.0433523046644364,-3.859889505373531,-0.15240330972303218,-1.4411030712347608,3.650030492143416,-1.9361695491054671,3.923790016878155,4.777446213359909,0.14926281565874544,-5.509979435374171,-1.5444000239996252,-0.4042326712022515,5.091977731251818
2.6008899714463745,0.7550975795526141,-1.7276305928432183,-2.4560141555517196,5.844891744591853,-4.176671434382935,4.705610794583015,-2.253855744409725,2.156651378583309,1.1079660978130559,-2.779212401789185,-2.6992293780316925,5.843689267655445,-3.1620147384754627,5.865809817364226,-2.4735095168949455,2.2374578851036895,-0.30420165880389033,-1.9705394793371118,-3.112181318883719,5.492179143849327,-4.1204123553368035,3.753341174059711,-5.243244140265201
-5.502136849116856,3.156381490709726,-1.5576246355924543,-4.921358028531601,1.1097696038614742,2.0542678070399765,3.93122464764362,-2.2723524619459012,-5.342184894418447,2.4037011368911214,-1.7989199054642966,-2.2816055491661156,0.3043633710731697,2.419532917121146,3.997601368004231,-0.8582724119409875,-1.9234568525115128,4.305049345315227,-1.4814352929092063,-4.445412223208704,-0.8169686792470596,2.544747593211097,4.861901367272877,0.07815794721235747
-0.3727356407152467,5.277663008103489,-5.196648310151963,3.1512723850288387,3.4404647792807572,2.8325802393139106,-6.590717875491105,-5.0512105048248275,0.23826183544768417,5.259897077798704,-4.396072920771687,5.017529407674652,4.174042145831673,2.861525601405543,-4.689837750583164,-7.60851638751322,0.8362686215120259,4.520643092870962,-4.2752430528657674,3.531048373147078,3.861081615186773,0.49360718169649176,-5.401342450945606,-5.4188795431401005
-4.276640716081242,-3.9030356944859603,-4.515420061450044,4.441610487951941,1.400509702627001,1.087747714620656,3.22524462024288,0.43772912966021793,-3.496571981433781,-2.5336913056868364,-3.888620159924817,4.066233365161654,1.848436396024129,-0.20862181592122075,3.851696549249054,-0.1315748380142161,-2.5932094342363103,-2.443016204340517,-3.9892021440729537,3.0571428421476745,2.244170196597657,-0.7577962735249274,6.0841489662781445,1.2154134606820646
-2.3548945965620574,-2.513350928595663,1.4147590837932418,-3.107770439678323,0.6336089027800531,2.4006210220933886,0.7710853300885556,2.3867670995027126,-1.806476695240286,-1.3919576066101382,-0.2687142882698926,-3.8089189600547337,-0.06682554600225066,2.3375597857946913,2.782603001925965,3.388178011566752,-3.1973537715836526,-2.6704355359969574,-0.4899845943580537,-5.467262533910079,-1.2858725217271916,4.7805610825354705,0.6734693188749237,0.6924933700994846
-0.09411550573158722,1.3406240380589303,0.04516790039021257,-4.829254664564396,-1.739936293863054,-0.17483540285986954,5.359464937801131,1.0166144438833804,-1.699770875973683,0.7110720390424341,1.2858294649134305,-5.175538337901899,-0.0485582573738228,0.7426560028404435,3.9332530060127193,1.6206194004441203,-1.2623776045328508,3.11969586992959,-0.5715155662637128,-4.3504925849209695,-2.5859194791278495,2.019644321528725,5.592795032531398,1.2394512136410782
-2.588128811210245,3.259652437039849,-4.197866051258575,0.8526111205031857,1.940134165580886,-3.8317943008453983,5.39147571612027,-1.915769024160534,-0.5908728049031229,3.9188868423922303,-4.001194420207189,1.8289626444467193,1.159914389668787,-1.905935641743432,5.250326958187514,-4.253515043762775,-0.5208508819566346,3.7616736560011494,-4.889700392863591,3.2017723856403366,0.48089927875076977,-3.0110610910856366,5.611600275658741,-3.7213485306421488
-4.702616038226165,5.1351529072038815,-3.671078920279328,0.3167446463327137,-2.068501224797358,3.033525250785693,-2.089614749939403,2.17307772089219,-5.88966980301797,3.3337349743816582,-3.1270252565957195,2.6835154245644746,-1.349282394428498,4.26416674341106,-2.3318068112876764,2.675733361231698,-4.876107165815418,3.5456277604220916,-4.347191858591807,1.2752793023430802,-1.869732453936011,5.154684018615602,-1.8320919605446448,2.2617593090543275
5.302882423122163,-5.895743991171941,-1.7983067508193347,-1.3931348022399552,1.998714758974096,-1.8687937443451732,0.6896534499381899,1.3840745525551934,4.673948190625342,-5.630814741681354,1.3221375148350687,-0.7665852772824016,1.8860970375372115,0.11057607149833304,-0.5292849878153632,1.609823935586594,4.729029553652591,-2.9114202333316825,-0.07057372416300674,-1.0311499857140385,2.0131799300908617,-1.6189921927394988,-0.8671967876550346,-0.28522583729600126
4.898230897250399,1.021369968768725,6.44050014454746,-1.3079054734929363,1.6146366535360779,-3.4543576239205427,-1.3598633543968635,-6.027297428076031,3.2563262179530263,1.6454790563174173,5.6346908255993124,-2.918957270659317,2.022203493397791,-5.141389903195044,-1.8388865672058472,-5.673803698025419,2.3726018660926007,2.341258245821341,6.359093538556358,-1.3126535822620524,2.1071695497087166,-4.672024247186092,-2.6556809577757066,-7.923218644687125
-2.6315778870329365,1.4455605981445416,0.47670915497427235,4.82498748578287,4.044144598345172,-4.130113712464615,2.388031007708472,-9.57854275348918,-2.528112745560178,4.13580872262362,0.03881312623373723,4.117025187394337,5.625467698110148,-5.213456481465489,3.392368252069827,-9.28216606322296,-2.49871347712267,3.145300189379367,0.7237729025140831,4.386466719503518,4.354840538224223,-5.627618906278781,2.6931029952756185,-7.4925309033347425
4.6238608547138735,5.193735930526397,-3.565097489577832,-2.478183415852323,-0.45528376134257875,1.268646354019062,1.5578801795245172,-3.8806263500573923,5.426118384167159,5.837996478096152,-4.460287658649554,-5.230505025978117,-0.02583249305462154,1.0591505636802623,1.2048349180267843,-1.3902284578945279,4.081829314803186,5.893885267277376,-2.402989129835262,-3.8899002763987767,-2.294554758280923,2.694118359517906,0.3350152730227145,-4.080171216573158
2.9775685898885778,1.9206450790295184,0.07774415899993356,-2.7164282891787295,-1.3669060487063664,1.9709675786110064,5.374084017409343,-8.187161759587093,3.9115354728507947,0.9200753822406004,0.9476400830565346,-0.9897071934482007,-0.7371652451558068,2.634119875490124,2.9884332129909796,-11.450787803132226,5.062719818039619,-0.31310443278887745,-0.02589203734328707,-2.301046050723318,-0.8768961002692686,2.1163068582074227,5.430798273914485,-10.836484969927389
3.2746813829062917,1.1636449537235485,2.1432469726794467,-4.520491020489216,-0.8481863322264408,-0.15882665427227294,0.053812896679479305,1.2120526922768713,3.9902783092722487,0.4199156644077102,2.3206092376518668,-4.271779988212091,-0.7482605145492729,-1.5155642754205254,-0.8377454747351076,-0.4338299293790683,3.649233019529638,1.9994669727325318,2.468451614926767,-5.85316451876549,0.6481640151456123,-3.063352937634449,-1.2517136190548437,-1.3568851689626822
1.0283237951139563,-1.7393406107006504,0.5657723002940491,-4.466718152868205,-2.2790205332310953,-3.153939215429684,-2.419151414039318,9.787660418218104,1.144570382448071,-2.4387702731149963,1.498297246569415,-1.0983017485927955,-2.6486571309066638,-2.3816999114767974,-3.804222234739563,11.129126594460214,2.148910841778691,-1.7694334226142816,1.0141078585281966,-3.5252212129415534,-5.058751982069952,-0.6347019527831446,-3.1600054975553373,11.59640924996336
3.1821335304740646,2.379435747897458,-2.7561229536112366,5.119931669611384,-3.1355446363983615,-1.8025511162382308,0.4855025628736236,-6.7171451415093175,6.0301018336437595,4.495714154179269,-4.317074408342367,3.631113252317952,-3.997511535970563,-2.6315641898502293,1.6445573951699688,-7.288205304470956,4.778321544920464,5.827535342413343,-3.8568924967872404,4.955761754168889,-2.447789230394277,-1.9592187281356988,1.2172721442233607,-6.674235393832744
1.8719091772543837,3.943784689024633,-2.1238927623341834,-0.18438604032320127,-1.6463794715393252,-0.9127834290481525,-0.5457001328588873,-0.7916656141017986,2.675948808787312,5.001249578365049,-1.8568519452014165,-3.2895905972982606,-2.694966388962013,-1.3091091627491842,0.710435594904647,-2.2132705181272154,1.1310515032694497,6.206138074723419,-1.2361275286347992,-1.3903306666319089,-1.3783935451231295,-0.15008727534833144,2.4807650662692597,0.5504644543975343
0.3195082252169723,3.9096487007697567,3.4288911030917606,-4.992999551253416,1.4696353386980676,-1.7797236190424168,-5.656834263325587,1.7005253274193879,1.8478444525930176,2.610044096480308,2.6111208210314936,-6.31660197505983,1.1537009781968344,-0.4231774422492216,-3.595420049795683,1.2777893418068964,1.1045134125737128,4.199596115881018,4.565620854485314,-5.702981885023333,2.90452649021063,-1.1112099837704634,-4.339313888922141,0.5597210291169554
-12.538248901686929,-36.72134727644181,15.189248289168408,15.409121384497183,-2.5293369148430025,12.933324586665305,-18.24638346487301,29.404697435466467,-11.733339769158704,-37.48217583061821,13.983461979428814,18.54832088982471,-2.108848915453905,12.318472518003617,-20.956033230722255,27.35827924699506,-14.599177897911279,-36.24752540196652,14.87776450870816,16.679298789941424,0.06791714271268923,13.715065366866774,-18.41897816707144,27.12834838604173
-4.091555688221989,3.934031524535308,5.2059465326047665,-0.38234801229878335,-3.638618004550098,-1.345209081147039,-2.2924673844405863,5.051296173479042,-3.6686180415998986,4.383997929486307,4.45481652402235,-2.14349557171243,-3.6115953142697625,-2.6130101957958134,-1.437916399619571,1.5611686461475793,-3.7262412772788456,4.1705654934557534,3.68719986036798,-2.1615240470834878,-3.4521916540851727,-2.6944015358147513,-1.362175118929766,1.8071316014368826
-0.3731568019685292,-0.1569479584427068,-0.9781145890724119,-4.080291552677384,4.205976020238819,-2.566544696513371,4.468295374275126,-2.6598648951392976,1.6311703207495798,0.3126572456108897,-1.8667603149891325,-4.365734006824005,7.729445820551839,-3.394000318688544,4.13059913966881,-3.3918891959709625,4.161944787629562,0.7747631777217553,-1.4078319998321627,-1.6503433880679232,4.568496062379953,-4.13789865630316,5.125731601010468,-2.612159123933851
